Date,rv_21,lstm_forecast
2023-03-17,0.011173353674515,0.0108296275
2023-03-20,0.0111410635982684,0.0111099
2023-03-21,0.0115780038972505,0.01105178
2023-03-22,0.011297422355377,0.011431338
2023-03-23,0.0113239777676196,0.011237846
2023-03-24,0.011332111814957,0.011178509
2023-03-27,0.0110990038289607,0.011188064
2023-03-28,0.0110829396086437,0.010960247
2023-03-29,0.011484116848891,0.010889592
2023-03-30,0.0114634796007921,0.011276638
2023-03-31,0.0117438872782427,0.011327413
2023-04-03,0.0112812023503377,0.011559843
2023-04-04,0.0113766881071912,0.011153869
2023-04-05,0.010799214834484,0.011147477
2023-04-06,0.0108113568098284,0.010636411
2023-04-10,0.0098005771590238,0.010549698
2023-04-11,0.009034425260528,0.009616522
2023-04-12,0.0091173964578903,0.008717693
2023-04-13,0.0089064943160387,0.008725912
2023-04-14,0.0087009228808096,0.008615864
2023-04-17,0.0080458233473496,0.00839703
2023-04-18,0.0074576141681228,0.007759061
2023-04-19,0.0073487134792998,0.0071234144
2023-04-20,0.0071497918766381,0.0069797714
2023-04-21,0.0058353018546798,0.006842256
2023-04-24,0.0058417477793014,0.005621978
2023-04-25,0.0069943404147203,0.005415096
2023-04-26,0.0070787644983193,0.006569852
2023-04-27,0.008109529761621,0.006910798
2023-04-28,0.0077593337074742,0.007832991
2023-05-01,0.0077139039884748,0.0076835994
2023-05-02,0.0076118072228529,0.0075390697
2023-05-03,0.0077186865603155,0.007445746
2023-05-04,0.0077750652472207,0.007545438
2023-05-05,0.0087647973645498,0.007622138
2023-05-08,0.0087370583240499,0.008543166
2023-05-09,0.0088022332990425,0.008686649
2023-05-10,0.0088531867017759,0.0086783
2023-05-11,0.0088073482400634,0.008710838
2023-05-12,0.0083161056336285,0.008673503
2023-05-15,0.0083335044649995,0.008194168
2023-05-16,0.0084089355898694,0.008112059
2023-05-17,0.0088259509635617,0.008206341
2023-05-18,0.0090586509838433,0.008613405
2023-05-19,0.0089503271806237,0.008894836
2023-05-22,0.0089510165593064,0.008804758
2023-05-23,0.0093232210825356,0.008762222
2023-05-24,0.0087555962049146,0.009117755
2023-05-25,0.0088717325057958,0.008655867
2023-05-26,0.0083035652757857,0.008636084
2023-05-30,0.0081282053186299,0.008143836
2023-05-31,0.008251927538688,0.007880764
2023-06-01,0.0080450223060746,0.007991343
2023-06-02,0.0083118311756821,0.007840527
2023-06-05,0.0080904716081928,0.008047024
2023-06-06,0.0072281647233922,0.007898599
2023-06-07,0.0073236070522689,0.0070480187
2023-06-08,0.0072547759677126,0.0069922414
2023-06-09,0.0072338535831038,0.0070075355
2023-06-12,0.0073623233808937,0.006995821
2023-06-13,0.0073690640423459,0.0071131056
2023-06-14,0.0073807874632387,0.0071501
2023-06-15,0.0073515299479894,0.007164472
2023-06-16,0.0072546007536122,0.0071444795
2023-06-20,0.0072667456513505,0.007055633
2023-06-21,0.007406449291911,0.0070556407
2023-06-22,0.0074043286690454,0.007196741
2023-06-23,0.0071150807688142,0.0072239554
2023-06-26,0.0069477080002139,0.006947483
2023-06-27,0.0070919693734239,0.006735861
2023-06-28,0.0066973331530135,0.006855989
2023-06-29,0.0067050248973376,0.0065342938
2023-06-30,0.0067707095134455,0.0064634536
2023-07-03,0.0065958003311215,0.006542613
2023-07-05,0.0060721439498479,0.006404613
2023-07-06,0.0063887648819751,0.005887701
2023-07-07,0.0064556587924178,0.0060924515
2023-07-10,0.0063527193219203,0.006249218
2023-07-11,0.0063737779470411,0.006167167
2023-07-12,0.0064964778894561,0.006157948
2023-07-13,0.0064509114992934,0.006282683
2023-07-14,0.0063711628496466,0.0062713274
2023-07-17,0.0063900886329052,0.006186221
2023-07-18,0.0060636938851734,0.00619003
2023-07-19,0.0059545096080478,0.0059003644
2023-07-20,0.0060790765650557,0.005741199
2023-07-21,0.005884922038248,0.005851633
2023-07-24,0.0058904787917801,0.005710378
2023-07-25,0.0054718985358635,0.00567539
2023-07-26,0.0052792473080365,0.005300313
2023-07-27,0.0052198914706966,0.005053554
2023-07-28,0.0054859033699092,0.0049878624
2023-07-31,0.0054625509901886,0.0052422304
2023-08-01,0.0050267097818315,0.005281079
2023-08-02,0.0060316454242607,0.0048706606
2023-08-03,0.0060454067263002,0.005704646
2023-08-04,0.0058842408422825,0.0059349732
2023-08-07,0.0060884928079034,0.0057571903
2023-08-08,0.0061980733855192,0.0058896616
2023-08-09,0.0062868773983831,0.006038894
2023-08-10,0.0060743488338154,0.0061373687
2023-08-11,0.0057575299723002,0.005944663
2023-08-14,0.0059128408821016,0.005601768
2023-08-15,0.0063359129124835,0.005690137
2023-08-16,0.0062182940109782,0.006125217
2023-08-17,0.0062870791988355,0.0060921004
2023-08-18,0.0062053486568389,0.006103317
2023-08-21,0.0064732852163513,0.006035049
2023-08-22,0.0063544100988638,0.0062674563
2023-08-23,0.0068783690610339,0.0062113926
2023-08-24,0.0073620887929435,0.006658004
2023-08-25,0.0075245597496671,0.007200324
2023-08-28,0.0072941682010932,0.0074161077
2023-08-29,0.0080689456592543,0.0071923397
2023-08-30,0.0081243423108493,0.007846646
2023-08-31,0.0075404805548211,0.008050599
2023-09-01,0.007528362473013,0.0074741384
2023-09-05,0.0074918791282895,0.0073223207
2023-09-06,0.007365529030551,0.00731092
2023-09-07,0.007343646393133,0.007194985
2023-09-08,0.0071972347879457,0.0071419897
2023-09-11,0.0073493852439099,0.0070006037
2023-09-12,0.0074584374247806,0.00711588
2023-09-13,0.0073486706873921,0.007253309
2023-09-14,0.0070920984668571,0.007167581
2023-09-15,0.0074288063862832,0.006900886
2023-09-18,0.0071851491924502,0.007172258
2023-09-19,0.007213008348874,0.007028851
2023-09-20,0.0074032069611872,0.0069988016
2023-09-21,0.0082267746884776,0.007185249
2023-09-22,0.0077881934930263,0.007992324
2023-09-25,0.0073323569166047,0.0077279443
2023-09-26,0.0077794398667169,0.007171229
2023-09-27,0.0075903546668646,0.007508889
2023-09-28,0.0068783285814911,0.0074552703
2023-09-29,0.0067412478612054,0.0067414874
2023-10-02,0.0067618106458008,0.0064747296
2023-10-03,0.0071303327706257,0.0065103094
2023-10-04,0.0075293888225523,0.0068799653
2023-10-05,0.0074629015364882,0.007317403
2023-10-06,0.0080578670075105,0.007309701
2023-10-09,0.008215802581502,0.007824759
2023-10-10,0.0081485705971199,0.008084974
2023-10-11,0.0081754637726176,0.008027269
2023-10-12,0.0082403308231056,0.008017507
2023-10-13,0.0079691466589794,0.00808224
2023-10-16,0.0080434135203429,0.007837545
2023-10-17,0.0080375105704182,0.007844973
2023-10-18,0.0084959176552583,0.007858725
2023-10-19,0.0084546910543927,0.0082819825
2023-10-20,0.0081437443093394,0.008320096
2023-10-23,0.0081406335924981,0.007990653
2023-10-24,0.0082722601876048,0.007920268
2023-10-25,0.008239113295135,0.008063361
2023-10-26,0.0085690782638668,0.008063692
2023-10-27,0.0084218287386339,0.008354482
2023-10-30,0.0089553073119722,0.008272759
2023-10-31,0.0091133853107073,0.008727807
2023-11-01,0.0089506311286823,0.0089759845
2023-11-02,0.0096920756754985,0.008825075
2023-11-03,0.0098647362854938,0.009470377
2023-11-06,0.0095622662888848,0.009775659
2023-11-07,0.0094896745958669,0.0094781695
2023-11-08,0.0094291605757822,0.009318666
2023-11-09,0.0095525377232259,0.00925941
2023-11-10,0.0100433747245821,0.009372443
2023-11-13,0.0099648103657849,0.009854264
2023-11-14,0.0105198321601034,0.009851918
2023-11-15,0.0105149804571899,0.01032433
2023-11-16,0.0099488761813843,0.010411544
2023-11-17,0.009651736341001,0.009838757
2023-11-20,0.0090426575933458,0.009438558
2023-11-21,0.0090526060110058,0.008842173
2023-11-22,0.0090133226251195,0.008770153
2023-11-24,0.0080783833525418,0.008769402
2023-11-27,0.0073548562390517,0.007886582
2023-11-28,0.007090769031394,0.0070386594
2023-11-29,0.0069998926348093,0.006725383
2023-11-30,0.0069810516597803,0.006668101
2023-12-01,0.0068415955217929,0.0066728084
2023-12-04,0.0062225657638045,0.006558725
2023-12-05,0.0060671636302786,0.005978448
2023-12-06,0.0062136359048447,0.0057481406
2023-12-07,0.0063478693807638,0.005909446
2023-12-08,0.0063544334373834,0.006098696
2023-12-11,0.0058890388692541,0.0061368486
2023-12-12,0.0051605405081618,0.0057096747
2023-12-13,0.0056423620889379,0.0049631973
2023-12-14,0.0043270419927435,0.0053035105
2023-12-15,0.004356201398899,0.0042495416
2023-12-18,0.0043767971616084,0.0040295
2023-12-19,0.0044319586590977,0.004108471
2023-12-20,0.0056998251487691,0.004199231
2023-12-21,0.0059386975009137,0.0053643305
2023-12-22,0.0059230913154932,0.005827078
2023-12-26,0.0059321994821174,0.005809655
2023-12-27,0.0058592088151058,0.005782109
2023-12-28,0.0058678894180742,0.005720982
2023-12-29,0.0059345137685572,0.005720221
2024-01-02,0.0061661944337855,0.0057819164
2024-01-03,0.0064479052463744,0.0059995404
2024-01-04,0.0063608796009688,0.0062896246
2024-01-05,0.0063485912843063,0.0062421774
2024-01-08,0.0067969267982774,0.0061891465
2024-01-09,0.006708940545779,0.0065937396
2024-01-10,0.006744821434629,0.0065967953
2024-01-11,0.006747710320853,0.006586008
2024-01-12,0.0067145627957022,0.0065834075
2024-01-16,0.0061910468605418,0.0065502776
2024-01-17,0.0063160860733025,0.0060565146
2024-01-18,0.0065859081329211,0.0060713384
2024-01-19,0.0070158748318166,0.0063675703
2024-01-22,0.0069340495051385,0.0068175797
2024-01-23,0.0059480145790999,0.006801947
2024-01-24,0.0056134272833357,0.005846342
2024-01-25,0.0056820606829152,0.005352444
2024-01-26,0.0056595332686173,0.005412237
2024-01-29,0.0058288040698998,0.0054464242
2024-01-30,0.0058415154513994,0.0055973087
2024-01-31,0.0069526412499002,0.00563745
2024-02-01,0.0072317380029159,0.0066557964
2024-02-02,0.007131923580811,0.0071263146
2024-02-05,0.007122007021058,0.007037919
2024-02-06,0.0071204477417311,0.0069723134
2024-02-07,0.0067557151694559,0.0069721257
2024-02-08,0.0067136751200531,0.0066383393
2024-02-09,0.0067155573151336,0.006524497
2024-02-12,0.0067221076952987,0.006527562
2024-02-13,0.0075857972687722,0.0065361317
2024-02-14,0.0076663282259439,0.0073295613
2024-02-15,0.0074794319021689,0.007560505
2024-02-16,0.0075277527746979,0.007354199
2024-02-20,0.0073614555857597,0.0073387977
2024-02-21,0.0073587243699855,0.0072048944
2024-02-22,0.0085154489222872,0.007174222
2024-02-23,0.0085196361786756,0.008252765
2024-02-26,0.0085812447967276,0.008469946
2024-02-27,0.0085646654344135,0.008458162
2024-02-28,0.0084911605999452,0.008421261
2024-02-29,0.008519119276859,0.008347708
2024-03-01,0.0075654740818344,0.00835841
2024-03-04,0.0072762350387255,0.0074655223
2024-03-05,0.0074806050050158,0.00701122
2024-03-06,0.0074600650884538,0.007195935
2024-03-07,0.0076987719674505,0.007247639
2024-03-08,0.0077687294307287,0.0074541504
2024-03-11,0.0077844791296737,0.00755684
2024-03-12,0.0080300483045233,0.0075780987
2024-03-13,0.0080470787763803,0.0078093675
2024-03-14,0.0073448177281047,0.0078762835
2024-03-15,0.0073407952960108,0.007215744
2024-03-18,0.0073574026427361,0.007077909
2024-03-19,0.0072889504659443,0.007133544
2024-03-20,0.0072324337325884,0.0070899827
2024-03-21,0.0072307207887616,0.0070194723
2024-03-22,0.0058948163096688,0.007008574
2024-03-25,0.0059704224056704,0.0057791923
2024-03-26,0.0059328372817168,0.0056093573
2024-03-27,0.006146267593757,0.005665353
2024-03-28,0.0061030199471241,0.0058868187
2024-04-01,0.0060989248502309,0.005887628
2024-04-02,0.0061784369350108,0.005869936
2024-04-03,0.0061647594486267,0.005950268
2024-04-04,0.0063723608352578,0.0059659034
2024-04-05,0.0067025051234015,0.0061593014
2024-04-08,0.0063549008059392,0.0065063164
2024-04-09,0.0061531213070784,0.006241799
2024-04-10,0.0065430059886468,0.0059707873
2024-04-11,0.0062826373666513,0.006303042
2024-04-12,0.0070654342335296,0.006156053
2024-04-15,0.0075007053018353,0.0068109343
2024-04-16,0.0073944490912431,0.0073595904
2024-04-17,0.0072994920584741,0.007307479
2024-04-18,0.0071315804283688,0.0071558165
2024-04-19,0.0068770272818494,0.006977166
2024-04-22,0.0071967441095986,0.006717824
2024-04-23,0.0078230123760338,0.0069727455
2024-04-24,0.0078232462435843,0.0076219873
2024-04-25,0.0078493730807505,0.00771963
2024-04-26,0.0079560279655245,0.0076956344
2024-04-29,0.0080006777039158,0.0077827866
2024-04-30,0.0086119224408465,0.007845002
2024-05-01,0.0085334961517886,0.0084166005
2024-05-02,0.0088393292017431,0.008445769
2024-05-03,0.0089521376399237,0.008675668
2024-05-06,0.0089056490393295,0.008822399
2024-05-07,0.0089120047004297,0.008780497
2024-05-08,0.0089047724012104,0.008758395
2024-05-09,0.0087098098550379,0.008745755
2024-05-10,0.0085702744930255,0.008554444
2024-05-13,0.0078679265204496,0.008379562
2024-05-14,0.0073175763810261,0.007699028
2024-05-15,0.0075716684108714,0.0070641786
2024-05-16,0.0074133186284969,0.0072425054
2024-05-17,0.0073414735945471,0.0071875956
2024-05-20,0.0068719867603589,0.007088497
2024-05-21,0.0067545769807618,0.0066434233
2024-05-22,0.0065265568437598,0.0064657032
2024-05-23,0.0068449657258479,0.0062731504
2024-05-24,0.0067695430907892,0.0065529705
2024-05-28,0.0065401873829352,0.006564754
2024-05-29,0.0068360701543321,0.0063348548
2024-05-30,0.0058619110572073,0.0065696873
2024-05-31,0.0058767363426988,0.0057501756
2024-06-03,0.0056770886725702,0.005581023
2024-06-04,0.0051462982963976,0.005448929
2024-06-05,0.0052832931153214,0.0049532885
2024-06-06,0.0052972680094787,0.004991576
2024-06-07,0.005318470168478,0.005063705
2024-06-10,0.0052606351378712,0.0050985464
2024-06-11,0.0052689882592522,0.005052627
2024-06-12,0.0054744095770673,0.0050557815
2024-06-13,0.0054321189461794,0.005256024
2024-06-14,0.0049391941825483,0.0052647777
2024-06-17,0.0050798017976147,0.0048026685
2024-06-18,0.0050831499121786,0.0048384713
2024-06-20,0.0051620584457326,0.004895861
2024-06-21,0.0051970989622674,0.004975539
2024-06-24,0.0052114416951996,0.0050180717
2024-06-25,0.0048441714808492,0.0050336993
2024-06-26,0.0046959788170032,0.0047008945
2024-06-27,0.0046891936208691,0.0044978624
2024-06-28,0.0044215930151314,0.0044828025
2024-07-01,0.0040551182292489,0.004255995
2024-07-02,0.0039413791398383,0.003878224
2024-07-03,0.0039890199302592,0.003719839
2024-07-05,0.004044892214255,0.003767622
2024-07-08,0.0034358777216193,0.0038449878
2024-07-09,0.0034130876362779,0.0033122778
2024-07-10,0.0037737631447095,0.0031780372
2024-07-11,0.0045062827528953,0.00352934
2024-07-12,0.0045706594010972,0.0042787236
2024-07-15,0.0043361959933226,0.0044670845
2024-07-16,0.004448426681482,0.0042301845
2024-07-17,0.0056484200932326,0.0042701806
2024-07-18,0.0057960721254615,0.005391979
2024-07-19,0.0060182185801867,0.0057585174
2024-07-22,0.0064058523235936,0.005927212
2024-07-23,0.0064057783690256,0.0062806015
2024-07-24,0.0082829347075593,0.006335837
2024-07-25,0.0082948303452777,0.008037902
2024-07-26,0.0086678149467773,0.008386802
2024-07-29,0.0086672590683836,0.008625943
2024-07-30,0.0086892917936138,0.008633893
2024-07-31,0.0093431831638294,0.008624399
2024-08-01,0.0097345085153028,0.009221824
2024-08-02,0.010395971559257,0.009689519
2024-08-05,0.0119937803476571,0.010325336
2024-08-06,0.0123301400466812,0.011907752
2024-08-07,0.0123431394119349,0.012462027
2024-08-08,0.0133033251645208,0.012405233
2024-08-09,0.0133207819691644,0.01326368
2024-08-12,0.0132179860582825,0.013439229
2024-08-13,0.0138233310223953,0.013254752
2024-08-14,0.0137599638112639,0.013772381
2024-08-15,0.0139861623191161,0.013799301
2024-08-16,0.0138881323555316,0.0139384875
2024-08-19,0.0139347918852232,0.013842119
2024-08-20,0.0137606282790297,0.01383496
2024-08-21,0.0137799434431322,0.013655813
2024-08-22,0.0128524761189126,0.013626881
2024-08-23,0.0129484194258618,0.012719029
2024-08-26,0.0128250481579945,0.012645042
2024-08-27,0.0128245257479921,0.012603161
2024-08-28,0.0128517846010188,0.012588766
2024-08-29,0.0124264372734982,0.01261253
2024-08-30,0.0121317199627994,0.012208783
2024-09-03,0.0123810013778065,0.011856401
2024-09-04,0.0100272585065432,0.012088411
2024-09-05,0.009961494638171,0.009899416
2024-09-06,0.0106491781867173,0.009422393
2024-09-09,0.0097926244568458,0.010234995
2024-09-10,0.0097893598164576,0.0096057225
2024-09-11,0.0099893745811222,0.009400293
2024-09-12,0.0094926046870738,0.009639226
2024-09-13,0.0095189294792352,0.009253911
2024-09-16,0.0089179091109759,0.009198023
2024-09-17,0.008914030391849,0.008677488
2024-09-18,0.0086996196306136,0.008593554
2024-09-19,0.0094155526517535,0.008439664
2024-09-20,0.0094053924905162,0.009099168
2024-09-23,0.0091481993027913,0.009240235
2024-09-24,0.0088548614012611,0.008965544
2024-09-25,0.0088302038281947,0.008634416
2024-09-26,0.008855949719742,0.008586296
2024-09-27,0.0087282268016803,0.008638068
2024-09-30,0.0087469140010701,0.008530716
2024-10-01,0.0088166411216958,0.00852117
2024-10-02,0.0072589305819892,0.008597425
2024-10-03,0.0072606565012512,0.007153503
2024-10-04,0.0073540837175772,0.0068710297
2024-10-07,0.0064645164229159,0.0070522437
2024-10-08,0.0063453996060537,0.0062839095
2024-10-09,0.0064140354445638,0.006003399
2024-10-10,0.0062062818692406,0.0060953596
2024-10-11,0.0061495857273322,0.0059580402
2024-10-14,0.0062353927473124,0.0058786967
2024-10-15,0.0065768559611536,0.005967695
2024-10-16,0.0066051162342986,0.0063201985
2024-10-17,0.0065360294853338,0.006420504
2024-10-18,0.0055972205828316,0.0063527874
2024-10-21,0.0055939080378224,0.005475028
2024-10-22,0.0055940467455171,0.0053079803
2024-10-23,0.0060162903065873,0.0053625633
2024-10-24,0.0060000254017893,0.0057730298
2024-10-25,0.0059549261781544,0.005834747
2024-10-28,0.0059577690913495,0.0057688374
2024-10-29,0.0059075376341206,0.0057584504
2024-10-30,0.0055334726017455,0.005722672
2024-10-31,0.0070043057836043,0.0053766505
2024-11-01,0.0070493413620189,0.006659345
2024-11-04,0.006786473758041,0.006998419
2024-11-05,0.0069577409413825,0.0066989614
2024-11-06,0.0085614951831044,0.0067667197
2024-11-07,0.0085721535049192,0.0083009675
2024-11-08,0.0085461133372187,0.008612957
2024-11-11,0.0084902593638109,0.008490765
2024-11-12,0.0084189277173511,0.008382246
2024-11-13,0.0081872123323606,0.008303669
2024-11-14,0.0083055187538772,0.008069926
2024-11-15,0.0088619490246236,0.008126527
2024-11-18,0.0088608311818608,0.008667473
2024-11-19,0.0088834234908475,0.008753162
2024-11-20,0.0088813309736184,0.008727496
2024-11-21,0.0086459198919779,0.008710238
2024-11-22,0.0086576892362158,0.008486878
2024-11-25,0.0086574931791864,0.008452758
2024-11-26,0.008704281607633,0.008464031
2024-11-27,0.0087836964263871,0.008507841
2024-11-29,0.0087632362808674,0.008585753
2024-12-02,0.0073913317508101,0.008575565
2024-12-03,0.0074015360854358,0.0072785
2024-12-04,0.00732951544141,0.007039427
2024-12-05,0.0070879714333555,0.007057733
2024-12-06,0.0048398471502088,0.0068530445
2024-12-09,0.0048864787041162,0.0047297394
2024-12-10,0.0048920347315509,0.0043831007
2024-12-11,0.0051813699699389,0.00453603
2024-12-12,0.0052962803793187,0.0048645847
2024-12-13,0.0052973137824838,0.005029254
2024-12-16,0.0051181347464461,0.0050503123
2024-12-17,0.0041192553039608,0.004897921
2024-12-18,0.0079468976660948,0.0039776233
2024-12-19,0.0078910801205713,0.007303003
2024-12-20,0.00826259106714,0.0080493
2024-12-23,0.0083341275191182,0.008231714
2024-12-24,0.0086372392465399,0.008274892
2024-12-26,0.0086208649647207,0.008561928
2024-12-27,0.008880685281058,0.008596024
2024-12-30,0.0091397183369121,0.008800618
2024-12-31,0.0090517447975911,0.00906081
2025-01-02,0.0090148722789151,0.008987052
2025-01-03,0.0095114587114249,0.008892745
2025-01-06,0.0094936173472589,0.009335939
2025-01-07,0.0097553330578618,0.009400593
2025-01-08,0.0097392110192226,0.0096019795
2025-01-10,0.0101748423456339,0.009611797
2025-01-13,0.010197257809913,0.010000227
2025-01-14,0.00997560157801,0.010090162
2025-01-15,0.0108500879064796,0.009850271
2025-01-16,0.0108521736889131,0.010624018
2025-01-17,0.0110660728034477,0.010794273
2025-01-21,0.0112210016074763,0.010941845
2025-01-22,0.0089396297403305,0.011098833
2025-01-23,0.0089521728302503,0.008929595
2025-01-24,0.0087747072124963,0.008517389
2025-01-27,0.0093252264008732,0.008492904
2025-01-28,0.0092296302552986,0.009023972
2025-01-29,0.0092912378860165,0.009021911
2025-01-30,0.008992809518179,0.00902686
2025-01-31,0.0087081805019858,0.008761645
2025-02-03,0.0088406256990622,0.008457394
2025-02-04,0.0089126237694161,0.008562329
2025-02-05,0.0085645731742409,0.008687618
2025-02-06,0.0085239684037158,0.008376705
2025-02-07,0.0084141456374168,0.008270205
2025-02-10,0.0085072088859923,0.00818438
2025-02-11,0.0076057824818865,0.008268851
2025-02-12,0.0076735697220982,0.0074516735
2025-02-13,0.0078993466343697,0.007350203
2025-02-14,0.0070066768911486,0.0076277032
2025-02-18,0.0069660624559049,0.0068600406
2025-02-19,0.0066991130522312,0.00664536
2025-02-20,0.0065663169805748,0.006439629
2025-02-21,0.0074837753871375,0.0063013644
2025-02-24,0.0074161386464073,0.0071468074
2025-02-25,0.0074489771456199,0.0072744316
2025-02-26,0.0067740416948803,0.00725519
2025-02-27,0.0071993612999559,0.0066257566
2025-02-28,0.0080913715755257,0.0069064735
2025-03-03,0.0087769101178091,0.007857417
2025-03-04,0.0090511446652646,0.008657142
2025-03-05,0.0093962943435624,0.008979091
2025-03-06,0.0098628088714939,0.009292274
2025-03-07,0.0099202798081068,0.009768021
2025-03-10,0.0112063837311241,0.009883594
2025-03-11,0.0111655198702493,0.011071391
2025-03-12,0.011087581053674,0.01124175
2025-03-13,0.0112586183872731,0.011061461
2025-03-14,0.0125646873960638,0.011165779
2025-03-17,0.012375827112215,0.012448174
2025-03-18,0.0124436622878526,0.012475202
2025-03-19,0.0127875551348945,0.012387642
2025-03-20,0.0127183640219057,0.012695686
2025-03-21,0.0127589612742835,0.01268293
2025-03-24,0.0131543104515337,0.012668092
2025-03-25,0.013157429224584,0.013035383
2025-03-26,0.013308561941655,0.0130905025
2025-03-27,0.013302366079158,0.013192973
2025-03-28,0.0135333458861319,0.013191063
2025-03-31,0.013025857911561,0.013397306
2025-04-01,0.0126332158277423,0.012931466
2025-04-02,0.0125230061112176,0.012435374
2025-04-03,0.016109609023053,0.012286363
2025-04-04,0.0203003960115155,0.015802877
2025-04-07,0.0201524886939365,0.02057943
2025-04-08,0.0197008809933656,0.020922245
2025-04-09,0.0288309799453092,0.020009844
2025-04-10,0.0297362775839964,0.029226473
2025-04-11,0.0299563095019271,0.031824652
2025-04-14,0.02959972681052,0.03122704
2025-04-15,0.0295374092704671,0.030511653
2025-04-16,0.0298194521627633,0.030496184
2025-04-17,0.0296735052361934,0.03078282
2025-04-21,0.0300034360820402,0.030455707
2025-04-22,0.0306632104304359,0.03054142
2025-04-23,0.0306310891039425,0.031154944
2025-04-24,0.0310423951675324,0.031040637
2025-04-25,0.0310450914540472,0.031293217
2025-04-28,0.0310460770213865,0.0312932
2025-04-29,0.0307844174748972,0.031217197
2025-04-30,0.0307596479446205,0.030902777
2025-05-01,0.0307813519219406,0.030832743
2025-05-02,0.0309188339591082,0.030872675
2025-05-05,0.0288092569356581,0.031010209
2025-05-06,0.0249892489734788,0.028729547
2025-05-07,0.0249369709745873,0.024357159
2025-05-08,0.0244730524380223,0.024163349
2025-05-09,0.0148921465693668,0.024156246
2025-05-12,0.0137334936496927,0.014004709
2025-05-13,0.0134224123615058,0.01158769
2025-05-14,0.0134172712778274,0.012234448
2025-05-15,0.0133506590635529,0.012429995
2025-05-16,0.0118283648641506,0.012316234
2025-05-19,0.011837274202666,0.010918553
2025-05-20,0.0099981696135578,0.0108587975
2025-05-21,0.0102968252817034,0.009382648
2025-05-22,0.0099893715216406,0.009517269
2025-05-23,0.0095309111591854,0.009494011
2025-05-27,0.0102365696492804,0.009102902
2025-05-28,0.0104062198068585,0.009756662
2025-05-29,0.0103896381557519,0.010132657
2025-05-30,0.0104060030369288,0.010159399
2025-06-02,0.0103808156286666,0.01017596
2025-06-03,0.0100489799878883,0.010180529
2025-06-04,0.0098656906437579,0.009879933
2025-06-05,0.0097517571081973,0.00965483
2025-06-06,0.0098837660451162,0.009536471
2025-06-09,0.0098728339896738,0.009658821
2025-06-10,0.0098552800486214,0.009678934
2025-06-11,0.0073504381092195,0.009650671
2025-06-12,0.0072531404921101,0.007275849
2025-06-13,0.0077596813864651,0.0067438963
2025-06-16,0.0079569831730566,0.007361567
2025-06-17,0.0080780533968761,0.0077036545
2025-06-18,0.0080771929419092,0.007817778
2025-06-20,0.0080431780652347,0.007819787
2025-06-23,0.0073402272786208,0.007799168
2025-06-24,0.0076160005529848,0.007158595
2025-06-25,0.0073679803348112,0.007304276
2025-06-26,0.0062811571127426,0.0071741054
2025-06-27,0.0060909323507919,0.0061261994
2025-06-30,0.0061125948561426,0.0057592243
2025-07-01,0.0061369740012002,0.0058138524
2025-07-02,0.0061481591759777,0.0058822744
2025-07-03,0.006243794480358,0.0059027076
2025-07-07,0.0066229230156393,0.0059959823
2025-07-08,0.0064430784368595,0.006372859
2025-07-09,0.0062453955660517,0.006286305
2025-07-10,0.0062416819044959,0.006059263
2025-07-11,0.0063002454857061,0.006026573
2025-07-14,0.0062179270960193,0.0061005307
2025-07-15,0.0063294148429701,0.0060432726
2025-07-16,0.0056012703878665,0.006126186
2025-07-17,0.0054122659979921,0.005479935
2025-07-18,0.0048906224858203,0.005168123
2025-07-21,0.0048567687110831,0.0046921237
2025-07-22,0.0047583788309132,0.004593196
2025-07-23,0.0046436783698001,0.00452812
2025-07-24,0.004228017236655,0.004421189
2025-07-25,0.0042192435881393,0.004033502
2025-07-28,0.0040293084459697,0.0039631054
2025-07-29,0.0040872359938482,0.0038220258
2025-07-30,0.0040398936682402,0.0038585044
2025-07-31,0.0041516833738166,0.0038435422
2025-08-01,0.0055059300025449,0.003944602
2025-08-04,0.0061173446094727,0.0051971753
2025-08-05,0.0059460102859839,0.0060151517
2025-08-06,0.0061148049246268,0.0059185755
2025-08-07,0.0060087003216322,0.005980076
2025-08-08,0.0061963670330895,0.005910645
2025-08-11,0.0061722852075218,0.0060593444
2025-08-12,0.0065789985730681,0.0060646227
2025-08-13,0.0064761217227961,0.0064129825
2025-08-14,0.0064728960550725,0.0063781226
2025-08-15,0.0064796975310545,0.006324734
2025-08-18,0.0064797954265591,0.006317312
2025-08-19,0.0066571841691512,0.0063153063
2025-08-20,0.0066944032588513,0.006472992
2025-08-21,0.0065591803814913,0.006534135
2025-08-22,0.0073310386361248,0.0064022276
2025-08-25,0.007371793689117,0.0070802746
2025-08-26,0.0074166744910704,0.0072670807
2025-08-27,0.0073812464546359,0.00727709
2025-08-28,0.0073820458986574,0.007228385
2025-08-29,0.0074920920770441,0.0072186016
2025-09-02,0.0066725902933094,0.0073204474
2025-09-03,0.0060145263530535,0.006575148
2025-09-04,0.0060718209621043,0.0058020754
2025-09-05,0.006004366682293,0.0057714707
2025-09-08,0.0059939869515464,0.0057721157
2025-09-09,0.0058132480115488,0.0057586557
2025-09-10,0.0057751894924963,0.005590067
2025-09-11,0.0055562253425109,0.005528521
2025-09-12,0.0055420698499982,0.005340489
2025-09-15,0.0056025983948146,0.005302999
2025-09-16,0.0055563317241047,0.0053757303
2025-09-17,0.005569310278509,0.0053576794
2025-09-18,0.0053839340950129,0.0053640585
